panelist_id,date,market,compliance_flag,hours_logged
131,2026-06-05,Guadalajara,1.0,11.6
131,2026-06-06,Guadalajara,1.0,9.5
131,2026-06-07,Guadalajara,1.0,12.9
131,2026-06-08,Guadalajara,1.0,11.6
131,2026-06-09,Guadalajara,1.0,7.7
131,2026-06-10,Guadalajara,1.0,8.2
131,2026-06-11,Guadalajara,1.0,9.0
131,2026-06-12,Guadalajara,1.0,8.6
131,2026-06-13,Guadalajara,1.0,9.5
131,2026-06-14,Guadalajara,1.0,9.9
131,2026-06-15,Guadalajara,1.0,8.0
131,2026-06-16,Guadalajara,0.0,2.3
131,2026-06-17,Guadalajara,1.0,11.0
131,2026-06-18,Guadalajara,1.0,6.7
131,2026-06-19,Guadalajara,1.0,14.7
131,2026-06-20,Guadalajara,0.0,2.8
131,2026-06-21,Guadalajara,1.0,11.3
131,2026-06-22,Guadalajara,0.0,1.3
131,2026-06-23,Guadalajara,0.0,0.1
131,2026-06-24,Guadalajara,1.0,13.3
131,2026-06-25,Guadalajara,1.0,6.9
131,2026-06-26,Guadalajara,1.0,10.7
131,2026-06-27,Guadalajara,1.0,6.1
131,2026-06-28,Guadalajara,1.0,16.0
131,2026-06-29,Guadalajara,1.0,14.9
131,2026-06-30,Guadalajara,1.0,11.3
131,2026-07-01,Guadalajara,1.0,12.1
131,2026-07-02,Guadalajara,1.0,8.3
131,2026-07-03,Guadalajara,0.0,0.7
131,2026-07-04,Guadalajara,1.0,14.0
131,2026-07-05,Guadalajara,1.0,11.6
131,2026-07-06,Guadalajara,1.0,8.4
131,2026-07-07,Guadalajara,1.0,15.5
131,2026-07-08,Guadalajara,0.0,0.2
131,2026-07-09,Guadalajara,0.0,2.3
131,2026-07-10,Guadalajara,1.0,13.3
131,2026-07-11,Guadalajara,1.0,14.4
131,2026-07-12,Guadalajara,1.0,15.6
131,2026-07-13,Guadalajara,1.0,8.3
131,2026-07-14,Guadalajara,0.0,1.2
131,2026-07-15,Guadalajara,1.0,15.6
131,2026-07-16,Guadalajara,1.0,7.7
131,2026-07-17,Guadalajara,1.0,7.8
131,2026-07-18,Guadalajara,0.0,2.5
131,2026-07-19,Guadalajara,1.0,6.9
131,2026-07-20,Guadalajara,1.0,14.6
131,2026-07-21,Guadalajara,0.0,0.8
131,2026-07-22,Guadalajara,1.0,14.1
131,2026-07-23,Guadalajara,1.0,7.6
131,2026-07-24,Guadalajara,1.0,13.0
131,2026-07-25,Guadalajara,1.0,7.4
131,2026-07-26,Guadalajara,1.0,12.5
131,2026-07-27,Guadalajara,1.0,15.3
131,2026-07-28,Guadalajara,1.0,15.6
131,2026-07-29,Guadalajara,1.0,12.2
131,2026-07-30,Guadalajara,1.0,13.0
131,2026-07-31,Guadalajara,1.0,6.2
131,2026-08-01,Guadalajara,1.0,7.0
131,2026-08-02,Guadalajara,1.0,6.7
131,2026-08-03,Guadalajara,1.0,10.5
131,2026-08-04,Guadalajara,0.0,1.8
131,2026-08-05,Guadalajara,0.0,2.4
131,2026-08-06,Guadalajara,1.0,9.1
131,2026-08-07,Guadalajara,1.0,11.6
131,2026-08-08,Guadalajara,1.0,10.1
131,2026-08-09,Guadalajara,1.0,11.1
131,2026-08-10,Guadalajara,0.0,0.5
131,2026-08-11,Guadalajara,0.0,2.5
131,2026-08-12,Guadalajara,1.0,7.9
131,2026-08-13,Guadalajara,0.0,2.8
131,2026-08-14,Guadalajara,0.0,1.6
131,2026-08-15,Guadalajara,1.0,13.3
131,2026-08-16,Guadalajara,0.0,2.8
131,2026-08-17,Guadalajara,0.0,0.9
131,2026-08-18,Guadalajara,0.0,1.0
131,2026-08-19,Guadalajara,0.0,2.8
131,2026-08-20,Guadalajara,0.0,2.6
131,2026-08-21,Guadalajara,0.0,0.8
131,2026-08-22,Guadalajara,0.0,1.5
131,2026-08-23,Guadalajara,1.0,15.0
131,2026-08-24,Guadalajara,1.0,10.8
131,2026-08-25,Guadalajara,0.0,2.7
131,2026-08-26,Guadalajara,1.0,9.8
131,2026-08-27,Guadalajara,0.0,2.2
131,2026-08-28,Guadalajara,1.0,11.4
131,2026-08-29,Guadalajara,0.0,2.6
132,2026-06-01,Monterrey,1.0,6.2
132,2026-06-02,Monterrey,1.0,15.4
132,2026-06-03,Monterrey,1.0,14.1
132,2026-06-04,Monterrey,1.0,14.3
132,2026-06-05,Monterrey,1.0,6.0
132,2026-06-06,Monterrey,1.0,7.5
132,2026-06-07,Monterrey,1.0,10.8
132,2026-06-08,Monterrey,0.0,0.2
132,2026-06-09,Monterrey,1.0,9.0
132,2026-06-10,Monterrey,1.0,11.6
132,2026-06-11,Monterrey,1.0,13.8
132,2026-06-12,Monterrey,1.0,6.6
132,2026-06-13,Monterrey,1.0,9.2
132,2026-06-14,Monterrey,1.0,10.8
132,2026-06-15,Monterrey,1.0,6.9
132,2026-06-16,Monterrey,1.0,7.1
132,2026-06-17,Monterrey,1.0,15.8
132,2026-06-18,Monterrey,1.0,11.8
132,2026-06-19,Monterrey,1.0,14.7
132,2026-06-20,Monterrey,1.0,9.7
132,2026-06-21,Monterrey,1.0,14.7
132,2026-06-22,Monterrey,1.0,8.6
132,2026-06-23,Monterrey,1.0,13.0
132,2026-06-24,Monterrey,1.0,15.4
132,2026-06-25,Monterrey,1.0,13.5
132,2026-06-26,Monterrey,1.0,11.9
132,2026-06-27,Monterrey,0.0,0.0
132,2026-06-28,Monterrey,0.0,2.9
132,2026-06-29,Monterrey,0.0,0.1
132,2026-06-30,Monterrey,1.0,11.9
132,2026-07-01,Monterrey,1.0,13.0
132,2026-07-02,Monterrey,1.0,15.4
132,2026-07-03,Monterrey,0.0,2.9
132,2026-07-04,Monterrey,0.0,2.3
132,2026-07-05,Monterrey,0.0,2.8
132,2026-07-06,Monterrey,0.0,0.2
132,2026-07-07,Monterrey,1.0,7.0
132,2026-07-08,Monterrey,1.0,13.5
132,2026-07-09,Monterrey,1.0,9.8
132,2026-07-10,Monterrey,1.0,14.7
132,2026-07-11,Monterrey,1.0,8.3
132,2026-07-12,Monterrey,1.0,8.2
132,2026-07-13,Monterrey,1.0,14.7
132,2026-07-14,Monterrey,1.0,14.0
132,2026-07-15,Monterrey,1.0,9.2
132,2026-07-16,Monterrey,1.0,13.9
132,2026-07-17,Monterrey,1.0,6.3
132,2026-07-18,Monterrey,1.0,9.5
132,2026-07-19,Monterrey,1.0,12.9
132,2026-07-20,Monterrey,1.0,15.1
132,2026-07-21,Monterrey,1.0,11.6
132,2026-07-22,Monterrey,1.0,10.0
132,2026-07-23,Monterrey,1.0,13.2
132,2026-07-24,Monterrey,1.0,9.3
132,2026-07-25,Monterrey,0.0,1.3
132,2026-07-26,Monterrey,1.0,10.5
132,2026-07-27,Monterrey,1.0,6.3
132,2026-07-28,Monterrey,1.0,13.1
132,2026-07-29,Monterrey,1.0,9.4
132,2026-07-30,Monterrey,0.0,2.2
132,2026-07-31,Monterrey,1.0,11.7
132,2026-08-01,Monterrey,0.0,0.7
132,2026-08-02,Monterrey,1.0,11.9
132,2026-08-03,Monterrey,1.0,15.2
132,2026-08-04,Monterrey,1.0,7.1
132,2026-08-05,Monterrey,0.0,1.1
132,2026-08-06,Monterrey,1.0,11.9
132,2026-08-07,Monterrey,1.0,7.4
132,2026-08-08,Monterrey,1.0,12.1
132,2026-08-09,Monterrey,1.0,12.5
132,2026-08-10,Monterrey,1.0,8.0
132,2026-08-11,Monterrey,1.0,6.8
132,2026-08-12,Monterrey,1.0,6.6
132,2026-08-13,Monterrey,0.0,0.3
132,2026-08-14,Monterrey,0.0,1.0
132,2026-08-15,Monterrey,1.0,9.5
132,2026-08-16,Monterrey,1.0,7.3
132,2026-08-17,Monterrey,1.0,7.9
132,2026-08-18,Monterrey,1.0,7.0
132,2026-08-19,Monterrey,1.0,6.8
132,2026-08-20,Monterrey,1.0,10.5
132,2026-08-21,Monterrey,1.0,15.8
132,2026-08-22,Monterrey,1.0,15.0
132,2026-08-23,Monterrey,0.0,2.5
132,2026-08-24,Monterrey,1.0,10.7
132,2026-08-25,Monterrey,1.0,15.0
132,2026-08-26,Monterrey,1.0,6.9
132,2026-08-27,Monterrey,1.0,13.9
132,2026-08-28,Monterrey,1.0,6.3
132,2026-08-29,Monterrey,1.0,14.3
133,2026-06-01,Puebla,1.0,13.4
133,2026-06-02,Puebla,1.0,15.1
133,2026-06-03,Puebla,1.0,10.0
133,2026-06-04,Puebla,1.0,6.5
133,2026-06-05,Puebla,1.0,13.0
133,2026-06-06,Puebla,1.0,8.5
133,2026-06-07,Puebla,1.0,14.1
133,2026-06-08,Puebla,1.0,8.1
133,2026-06-09,Puebla,1.0,11.7
133,2026-06-10,Puebla,1.0,13.4
133,2026-06-11,Puebla,1.0,14.6
133,2026-06-12,Puebla,1.0,6.4
133,2026-06-13,Puebla,0.0,1.9
133,2026-06-14,Puebla,1.0,11.4
133,2026-06-15,Puebla,1.0,9.8
133,2026-06-16,Puebla,1.0,15.5
133,2026-06-17,Puebla,,
133,2026-06-18,Puebla,1.0,12.8
133,2026-06-19,Puebla,1.0,11.8
133,2026-06-20,Puebla,1.0,15.5
133,2026-06-21,Puebla,1.0,7.8
133,2026-06-22,Puebla,1.0,6.8
133,2026-06-23,Puebla,1.0,14.1
133,2026-06-24,Puebla,1.0,6.7
133,2026-06-25,Puebla,1.0,9.4
133,2026-06-26,Puebla,1.0,12.9
133,2026-06-27,Puebla,1.0,13.5
133,2026-06-28,Puebla,1.0,12.0
133,2026-06-29,Puebla,1.0,14.1
133,2026-06-30,Puebla,1.0,15.7
133,2026-07-01,Puebla,1.0,9.5
133,2026-07-02,Puebla,1.0,15.6
133,2026-07-03,Puebla,1.0,9.3
133,2026-07-04,Puebla,1.0,8.7
133,2026-07-05,Puebla,1.0,6.2
133,2026-07-06,Puebla,1.0,15.5
133,2026-07-07,Puebla,1.0,13.8
133,2026-07-08,Puebla,1.0,13.1
133,2026-07-09,Puebla,1.0,7.8
133,2026-07-10,Puebla,1.0,14.6
133,2026-07-11,Puebla,1.0,13.1
133,2026-07-12,Puebla,1.0,8.6
133,2026-07-13,Puebla,1.0,11.6
133,2026-07-14,Puebla,1.0,7.6
133,2026-07-15,Puebla,1.0,13.3
133,2026-07-16,Puebla,1.0,13.3
133,2026-07-17,Puebla,1.0,10.4
133,2026-07-18,Puebla,1.0,15.9
133,2026-07-19,Puebla,1.0,10.1
133,2026-07-20,Puebla,1.0,8.7
133,2026-07-21,Puebla,1.0,13.7
133,2026-07-22,Puebla,1.0,7.8
133,2026-07-23,Puebla,1.0,15.2
133,2026-07-24,Puebla,1.0,12.0
133,2026-07-25,Puebla,1.0,7.4
133,2026-07-26,Puebla,1.0,15.5
133,2026-07-27,Puebla,1.0,13.5
133,2026-07-28,Puebla,,
133,2026-07-29,Puebla,1.0,10.1
133,2026-07-30,Puebla,1.0,6.7
133,2026-07-31,Puebla,1.0,7.4
133,2026-08-01,Puebla,1.0,13.9
133,2026-08-02,Puebla,1.0,13.9
133,2026-08-03,Puebla,1.0,7.9
133,2026-08-04,Puebla,1.0,15.6
133,2026-08-05,Puebla,1.0,6.6
133,2026-08-06,Puebla,1.0,9.7
133,2026-08-07,Puebla,1.0,11.6
133,2026-08-08,Puebla,1.0,13.6
133,2026-08-09,Puebla,0.0,2.1
133,2026-08-10,Puebla,1.0,15.0
133,2026-08-11,Puebla,1.0,9.1
133,2026-08-12,Puebla,1.0,13.8
133,2026-08-13,Puebla,1.0,7.2
133,2026-08-14,Puebla,1.0,6.7
133,2026-08-15,Puebla,1.0,9.3
133,2026-08-16,Puebla,1.0,10.6
133,2026-08-17,Puebla,1.0,6.3
133,2026-08-18,Puebla,1.0,7.2
133,2026-08-19,Puebla,1.0,8.1
133,2026-08-20,Puebla,1.0,10.7
133,2026-08-21,Puebla,1.0,8.5
133,2026-08-22,Puebla,1.0,11.5
133,2026-08-23,Puebla,1.0,11.1
133,2026-08-24,Puebla,1.0,8.5
133,2026-08-25,Puebla,1.0,11.0
133,2026-08-26,Puebla,1.0,10.2
133,2026-08-27,Puebla,1.0,11.6
133,2026-08-28,Puebla,1.0,14.9
133,2026-08-29,Puebla,1.0,13.3
134,2026-06-01,Guadalajara,1.0,9.1
134,2026-06-02,Guadalajara,0.0,0.2
134,2026-06-03,Guadalajara,1.0,14.1
134,2026-06-04,Guadalajara,0.0,1.7
134,2026-06-05,Guadalajara,1.0,14.9
134,2026-06-06,Guadalajara,1.0,11.6
134,2026-06-07,Guadalajara,1.0,9.5
134,2026-06-08,Guadalajara,1.0,14.8
134,2026-06-09,Guadalajara,1.0,15.9
134,2026-06-10,Guadalajara,1.0,7.4
134,2026-06-11,Guadalajara,1.0,12.2
134,2026-06-12,Guadalajara,1.0,7.9
134,2026-06-13,Guadalajara,1.0,8.7
134,2026-06-14,Guadalajara,1.0,12.8
134,2026-06-15,Guadalajara,1.0,12.5
134,2026-06-16,Guadalajara,1.0,9.9
134,2026-06-17,Guadalajara,1.0,7.6
134,2026-06-18,Guadalajara,1.0,13.5
134,2026-06-19,Guadalajara,1.0,13.9
134,2026-06-20,Guadalajara,1.0,15.4
134,2026-06-21,Guadalajara,0.0,0.4
134,2026-06-22,Guadalajara,1.0,14.4
134,2026-06-23,Guadalajara,1.0,15.6
134,2026-06-24,Guadalajara,1.0,15.8
134,2026-06-25,Guadalajara,1.0,8.0
134,2026-06-26,Guadalajara,1.0,15.8
134,2026-06-27,Guadalajara,1.0,15.6
134,2026-06-28,Guadalajara,1.0,10.4
134,2026-06-29,Guadalajara,1.0,12.1
134,2026-06-30,Guadalajara,1.0,6.8
134,2026-07-01,Guadalajara,1.0,12.0
134,2026-07-02,Guadalajara,1.0,12.3
134,2026-07-03,Guadalajara,1.0,11.7
134,2026-07-04,Guadalajara,1.0,9.3
134,2026-07-05,Guadalajara,1.0,10.7
134,2026-07-06,Guadalajara,1.0,14.8
134,2026-07-07,Guadalajara,1.0,10.7
134,2026-07-08,Guadalajara,1.0,14.4
134,2026-07-09,Guadalajara,1.0,13.4
134,2026-07-10,Guadalajara,1.0,11.1
134,2026-07-11,Guadalajara,1.0,8.0
134,2026-07-12,Guadalajara,1.0,15.0
134,2026-07-13,Guadalajara,1.0,6.1
134,2026-07-14,Guadalajara,1.0,6.3
134,2026-07-15,Guadalajara,1.0,6.7
134,2026-07-16,Guadalajara,1.0,15.7
134,2026-07-17,Guadalajara,1.0,9.9
134,2026-07-18,Guadalajara,1.0,13.6
134,2026-07-19,Guadalajara,1.0,10.4
134,2026-07-20,Guadalajara,1.0,10.0
134,2026-07-21,Guadalajara,0.0,1.5
134,2026-07-22,Guadalajara,1.0,15.8
134,2026-07-23,Guadalajara,0.0,1.6
134,2026-07-24,Guadalajara,1.0,8.4
134,2026-07-25,Guadalajara,1.0,7.6
134,2026-07-26,Guadalajara,1.0,13.8
134,2026-07-27,Guadalajara,1.0,15.9
134,2026-07-28,Guadalajara,1.0,10.6
134,2026-07-29,Guadalajara,1.0,8.4
134,2026-07-30,Guadalajara,1.0,13.5
134,2026-07-31,Guadalajara,1.0,13.0
134,2026-08-01,Guadalajara,1.0,6.7
134,2026-08-02,Guadalajara,1.0,8.0
134,2026-08-03,Guadalajara,1.0,7.8
134,2026-08-04,Guadalajara,1.0,11.4
134,2026-08-05,Guadalajara,1.0,14.1
134,2026-08-06,Guadalajara,1.0,11.3
134,2026-08-07,Guadalajara,1.0,9.0
134,2026-08-08,Guadalajara,1.0,13.1
134,2026-08-09,Guadalajara,1.0,10.1
134,2026-08-10,Guadalajara,1.0,13.8
134,2026-08-11,Guadalajara,1.0,14.8
134,2026-08-12,Guadalajara,1.0,8.1
134,2026-08-13,Guadalajara,1.0,7.8
134,2026-08-14,Guadalajara,1.0,13.7
134,2026-08-15,Guadalajara,1.0,12.4
134,2026-08-16,Guadalajara,0.0,0.1
134,2026-08-17,Guadalajara,1.0,14.2
134,2026-08-18,Guadalajara,1.0,8.2
134,2026-08-19,Guadalajara,1.0,8.3
134,2026-08-20,Guadalajara,1.0,10.5
134,2026-08-21,Guadalajara,1.0,8.7
134,2026-08-22,Guadalajara,1.0,6.9
134,2026-08-23,Guadalajara,1.0,12.4
134,2026-08-24,Guadalajara,1.0,7.0
134,2026-08-25,Guadalajara,1.0,13.4
134,2026-08-26,Guadalajara,1.0,10.9
134,2026-08-27,Guadalajara,1.0,9.5
134,2026-08-28,Guadalajara,1.0,6.7
134,2026-08-29,Guadalajara,1.0,8.8
135,2026-06-01,Monterrey,1.0,14.9
135,2026-06-02,Monterrey,1.0,8.3
135,2026-06-03,Monterrey,0.0,1.9
135,2026-06-04,Monterrey,1.0,12.7
135,2026-06-05,Monterrey,1.0,14.3
135,2026-06-06,Monterrey,1.0,6.4
135,2026-06-07,Monterrey,1.0,6.4
135,2026-06-08,Monterrey,1.0,10.6
135,2026-06-09,Monterrey,1.0,9.5
135,2026-06-10,Monterrey,1.0,9.4
135,2026-06-11,Monterrey,1.0,8.2
135,2026-06-12,Monterrey,1.0,6.8
135,2026-06-13,Monterrey,1.0,8.7
135,2026-06-14,Monterrey,1.0,6.6
135,2026-06-15,Monterrey,1.0,10.5
135,2026-06-16,Monterrey,1.0,8.7
135,2026-06-17,Monterrey,1.0,9.4
135,2026-06-18,Monterrey,1.0,13.8
135,2026-06-19,Monterrey,1.0,15.5
135,2026-06-20,Monterrey,1.0,14.3
135,2026-06-21,Monterrey,1.0,14.9
135,2026-06-22,Monterrey,1.0,6.1
135,2026-06-23,Monterrey,0.0,2.0
135,2026-06-24,Monterrey,1.0,14.2
135,2026-06-25,Monterrey,,
135,2026-06-26,Monterrey,1.0,7.4
135,2026-06-27,Monterrey,1.0,15.7
135,2026-06-28,Monterrey,0.0,1.0
135,2026-06-29,Monterrey,0.0,2.6
135,2026-06-30,Monterrey,1.0,14.0
135,2026-07-01,Monterrey,1.0,9.6
135,2026-07-02,Monterrey,,
135,2026-07-03,Monterrey,1.0,11.1
135,2026-07-04,Monterrey,1.0,8.3
135,2026-07-05,Monterrey,1.0,8.0
135,2026-07-06,Monterrey,1.0,7.5
135,2026-07-07,Monterrey,1.0,6.4
135,2026-07-08,Monterrey,1.0,8.2
135,2026-07-09,Monterrey,1.0,10.4
135,2026-07-10,Monterrey,1.0,6.8
135,2026-07-11,Monterrey,1.0,8.9
135,2026-07-12,Monterrey,0.0,2.7
135,2026-07-13,Monterrey,1.0,8.4
135,2026-07-14,Monterrey,1.0,9.6
135,2026-07-15,Monterrey,1.0,12.1
135,2026-07-16,Monterrey,0.0,0.6
135,2026-07-17,Monterrey,1.0,10.5
135,2026-07-18,Monterrey,1.0,13.1
135,2026-07-19,Monterrey,1.0,9.7
135,2026-07-20,Monterrey,1.0,6.6
135,2026-07-21,Monterrey,1.0,15.5
135,2026-07-22,Monterrey,1.0,10.6
135,2026-07-23,Monterrey,1.0,14.1
135,2026-07-24,Monterrey,1.0,13.0
135,2026-07-25,Monterrey,1.0,6.4
135,2026-07-26,Monterrey,1.0,8.8
135,2026-07-27,Monterrey,1.0,14.6
135,2026-07-28,Monterrey,1.0,6.2
135,2026-07-29,Monterrey,1.0,12.4
135,2026-07-30,Monterrey,0.0,2.1
135,2026-07-31,Monterrey,,
135,2026-08-01,Monterrey,1.0,14.4
135,2026-08-02,Monterrey,1.0,14.3
135,2026-08-03,Monterrey,1.0,12.7
135,2026-08-04,Monterrey,1.0,8.7
135,2026-08-05,Monterrey,1.0,12.5
135,2026-08-06,Monterrey,1.0,11.5
135,2026-08-07,Monterrey,1.0,15.8
135,2026-08-08,Monterrey,1.0,15.1
135,2026-08-09,Monterrey,1.0,9.7
135,2026-08-10,Monterrey,1.0,15.2
135,2026-08-11,Monterrey,1.0,14.2
135,2026-08-12,Monterrey,1.0,6.0
135,2026-08-13,Monterrey,1.0,10.1
135,2026-08-14,Monterrey,1.0,13.9
135,2026-08-15,Monterrey,1.0,13.5
135,2026-08-16,Monterrey,1.0,15.3
135,2026-08-17,Monterrey,1.0,13.8
135,2026-08-18,Monterrey,1.0,6.4
135,2026-08-19,Monterrey,1.0,7.3
135,2026-08-20,Monterrey,1.0,6.1
135,2026-08-21,Monterrey,1.0,11.6
135,2026-08-22,Monterrey,1.0,10.1
135,2026-08-23,Monterrey,1.0,6.7
135,2026-08-24,Monterrey,1.0,14.5
135,2026-08-25,Monterrey,1.0,11.6
135,2026-08-26,Monterrey,1.0,8.6
135,2026-08-27,Monterrey,1.0,12.0
135,2026-08-28,Monterrey,1.0,7.7
135,2026-08-29,Monterrey,1.0,9.5
136,2026-06-01,Monterrey,1.0,10.9
136,2026-06-02,Monterrey,1.0,7.1
136,2026-06-03,Monterrey,1.0,8.8
136,2026-06-04,Monterrey,0.0,0.6
136,2026-06-05,Monterrey,1.0,8.0
136,2026-06-06,Monterrey,1.0,11.5
136,2026-06-07,Monterrey,1.0,13.9
136,2026-06-08,Monterrey,1.0,11.8
136,2026-06-09,Monterrey,1.0,13.3
136,2026-06-10,Monterrey,1.0,6.8
136,2026-06-11,Monterrey,1.0,9.0
136,2026-06-12,Monterrey,1.0,11.5
136,2026-06-13,Monterrey,1.0,15.1
136,2026-06-14,Monterrey,1.0,10.6
136,2026-06-15,Monterrey,1.0,7.0
136,2026-06-16,Monterrey,1.0,9.6
136,2026-06-17,Monterrey,1.0,15.3
136,2026-06-18,Monterrey,1.0,6.2
136,2026-06-19,Monterrey,0.0,1.0
136,2026-06-20,Monterrey,1.0,8.9
136,2026-06-21,Monterrey,1.0,13.8
136,2026-06-22,Monterrey,1.0,14.5
136,2026-06-23,Monterrey,1.0,6.5
136,2026-06-24,Monterrey,1.0,15.5
136,2026-06-25,Monterrey,1.0,8.6
136,2026-06-26,Monterrey,1.0,12.8
136,2026-06-27,Monterrey,1.0,13.3
136,2026-06-28,Monterrey,1.0,7.1
136,2026-06-29,Monterrey,1.0,7.5
136,2026-06-30,Monterrey,1.0,6.0
136,2026-07-01,Monterrey,1.0,8.8
136,2026-07-02,Monterrey,1.0,6.6
136,2026-07-03,Monterrey,1.0,7.0
136,2026-07-04,Monterrey,1.0,11.2
136,2026-07-05,Monterrey,1.0,8.8
136,2026-07-06,Monterrey,1.0,8.0
136,2026-07-07,Monterrey,1.0,10.5
136,2026-07-08,Monterrey,1.0,12.1
136,2026-07-09,Monterrey,1.0,10.2
136,2026-07-10,Monterrey,0.0,0.9
136,2026-07-11,Monterrey,1.0,14.5
136,2026-07-12,Monterrey,1.0,6.1
136,2026-07-13,Monterrey,1.0,8.2
136,2026-07-14,Monterrey,1.0,6.2
136,2026-07-15,Monterrey,1.0,15.5
136,2026-07-16,Monterrey,1.0,9.4
136,2026-07-17,Monterrey,1.0,15.3
136,2026-07-18,Monterrey,,
136,2026-07-19,Monterrey,1.0,14.7
136,2026-07-20,Monterrey,1.0,11.9
136,2026-07-21,Monterrey,0.0,2.4
136,2026-07-22,Monterrey,1.0,15.9
136,2026-07-23,Monterrey,1.0,13.3
136,2026-07-24,Monterrey,1.0,13.7
136,2026-07-25,Monterrey,1.0,9.1
136,2026-07-26,Monterrey,0.0,1.9
136,2026-07-27,Monterrey,1.0,15.5
136,2026-07-28,Monterrey,1.0,13.3
136,2026-07-29,Monterrey,1.0,15.4
136,2026-07-30,Monterrey,1.0,7.1
136,2026-07-31,Monterrey,1.0,11.6
136,2026-08-01,Monterrey,1.0,15.9
136,2026-08-02,Monterrey,1.0,10.0
136,2026-08-03,Monterrey,1.0,8.1
136,2026-08-04,Monterrey,1.0,9.6
136,2026-08-05,Monterrey,1.0,10.4
136,2026-08-06,Monterrey,1.0,7.8
136,2026-08-07,Monterrey,1.0,14.7
136,2026-08-08,Monterrey,1.0,6.8
136,2026-08-09,Monterrey,1.0,8.7
136,2026-08-10,Monterrey,1.0,7.5
136,2026-08-11,Monterrey,1.0,6.4
136,2026-08-12,Monterrey,1.0,12.5
136,2026-08-13,Monterrey,1.0,15.4
136,2026-08-14,Monterrey,0.0,2.7
136,2026-08-15,Monterrey,1.0,13.1
136,2026-08-16,Monterrey,1.0,7.7
136,2026-08-17,Monterrey,1.0,11.3
136,2026-08-18,Monterrey,1.0,15.5
136,2026-08-19,Monterrey,0.0,1.1
136,2026-08-20,Monterrey,1.0,11.3
136,2026-08-21,Monterrey,1.0,6.2
136,2026-08-22,Monterrey,1.0,12.7
136,2026-08-23,Monterrey,1.0,13.3
136,2026-08-24,Monterrey,0.0,1.4
136,2026-08-25,Monterrey,1.0,8.7
136,2026-08-26,Monterrey,0.0,2.9
136,2026-08-27,Monterrey,1.0,15.3
136,2026-08-28,Monterrey,1.0,7.8
136,2026-08-29,Monterrey,1.0,6.3
137,2026-06-01,Tijuana,1.0,12.3
137,2026-06-02,Tijuana,1.0,11.8
137,2026-06-03,Tijuana,1.0,7.8
137,2026-06-04,Tijuana,1.0,9.1
137,2026-06-05,Tijuana,1.0,14.0
137,2026-06-06,Tijuana,1.0,13.3
137,2026-06-07,Tijuana,1.0,16.0
137,2026-06-08,Tijuana,1.0,15.7
137,2026-06-09,Tijuana,1.0,7.2
137,2026-06-10,Tijuana,1.0,7.2
137,2026-06-11,Tijuana,1.0,8.7
137,2026-06-12,Tijuana,1.0,15.5
137,2026-06-13,Tijuana,1.0,15.9
137,2026-06-14,Tijuana,1.0,8.1
137,2026-06-15,Tijuana,1.0,14.4
137,2026-06-16,Tijuana,1.0,13.2
137,2026-06-17,Tijuana,1.0,6.2
137,2026-06-18,Tijuana,1.0,9.5
137,2026-06-19,Tijuana,1.0,15.2
137,2026-06-20,Tijuana,1.0,13.3
137,2026-06-21,Tijuana,1.0,6.5
137,2026-06-22,Tijuana,1.0,10.9
137,2026-06-23,Tijuana,1.0,8.9
137,2026-06-24,Tijuana,1.0,10.5
137,2026-06-25,Tijuana,1.0,9.2
137,2026-06-26,Tijuana,1.0,12.4
137,2026-06-27,Tijuana,1.0,8.9
137,2026-06-28,Tijuana,1.0,10.0
137,2026-06-29,Tijuana,1.0,12.9
137,2026-06-30,Tijuana,1.0,9.3
137,2026-07-01,Tijuana,1.0,10.5
137,2026-07-02,Tijuana,1.0,14.4
137,2026-07-03,Tijuana,1.0,12.2
137,2026-07-04,Tijuana,1.0,13.3
137,2026-07-05,Tijuana,0.0,2.4
137,2026-07-06,Tijuana,1.0,12.7
137,2026-07-07,Tijuana,1.0,16.0
137,2026-07-08,Tijuana,1.0,13.3
137,2026-07-09,Tijuana,1.0,10.0
137,2026-07-10,Tijuana,1.0,9.6
137,2026-07-11,Tijuana,1.0,14.8
137,2026-07-12,Tijuana,1.0,12.2
137,2026-07-13,Tijuana,1.0,9.5
137,2026-07-14,Tijuana,1.0,13.5
137,2026-07-15,Tijuana,1.0,8.5
137,2026-07-16,Tijuana,1.0,7.6
137,2026-07-17,Tijuana,1.0,7.5
137,2026-07-18,Tijuana,1.0,6.8
137,2026-07-19,Tijuana,1.0,12.9
137,2026-07-20,Tijuana,1.0,15.6
137,2026-07-21,Tijuana,1.0,8.1
137,2026-07-22,Tijuana,1.0,14.7
137,2026-07-23,Tijuana,1.0,12.4
137,2026-07-24,Tijuana,1.0,8.2
137,2026-07-25,Tijuana,1.0,8.1
137,2026-07-26,Tijuana,1.0,15.7
137,2026-07-27,Tijuana,1.0,8.6
137,2026-07-28,Tijuana,1.0,6.9
137,2026-07-29,Tijuana,1.0,11.2
137,2026-07-30,Tijuana,1.0,8.3
137,2026-07-31,Tijuana,,
137,2026-08-01,Tijuana,1.0,14.3
137,2026-08-02,Tijuana,1.0,15.5
137,2026-08-03,Tijuana,1.0,13.5
137,2026-08-04,Tijuana,1.0,13.6
137,2026-08-05,Tijuana,1.0,11.6
137,2026-08-06,Tijuana,1.0,6.2
137,2026-08-07,Tijuana,1.0,8.5
137,2026-08-08,Tijuana,1.0,7.8
