panelist_id,date,market,device_type,tenure_months,compliance_flag,hours_logged
102,2026-08-23,Tijuana,Meter_v3,8,1,14.9
102,2026-08-24,Tijuana,Meter_v3,8,1,6.2
102,2026-08-25,Tijuana,Meter_v3,8,1,12.8
102,2026-08-26,Tijuana,Meter_v3,8,1,10.6
102,2026-08-27,Tijuana,Meter_v3,8,1,6.1
102,2026-08-28,Tijuana,Meter_v3,8,1,12.6
102,2026-08-29,Tijuana,Meter_v3,8,1,13.3
102,2026-08-30,Tijuana,Meter_v3,8,1,8.8
102,2026-08-31,Tijuana,Meter_v3,8,1,7.6
102,2026-09-01,Tijuana,Meter_v3,8,1,13.7
103,2026-08-12,Puebla,Meter_v3,31,1,11.6
103,2026-08-13,Puebla,Meter_v3,31,1,6.7
103,2026-08-14,Puebla,Meter_v3,31,1,14.6
103,2026-08-15,Puebla,Meter_v3,31,1,13.7
103,2026-08-16,Puebla,Meter_v3,31,1,13.0
103,2026-08-17,Puebla,Meter_v3,31,1,9.5
103,2026-08-18,Puebla,Meter_v3,31,1,12.8
103,2026-08-19,Puebla,Meter_v3,31,1,14.3
103,2026-08-20,Puebla,Meter_v3,31,1,14.7
103,2026-08-21,Puebla,Meter_v3,31,1,10.9
103,2026-08-22,Puebla,Meter_v3,31,0,1.4
103,2026-08-23,Puebla,Meter_v3,31,1,9.7
103,2026-08-24,Puebla,Meter_v3,31,0,2.3
103,2026-08-25,Puebla,Meter_v3,31,1,6.3
103,2026-08-26,Puebla,Meter_v3,31,1,6.6
103,2026-08-27,Puebla,Meter_v3,31,1,8.2
103,2026-08-28,Puebla,Meter_v3,31,1,14.7
103,2026-08-29,Puebla,Meter_v3,31,1,8.2
103,2026-08-30,Puebla,Meter_v3,31,0,2.0
103,2026-08-31,Puebla,Meter_v3,31,1,14.2
103,2026-09-01,Puebla,Meter_v3,31,1,6.3
104,2026-08-12,Guadalajara,Meter_v3,11,1,6.6
104,2026-08-13,Guadalajara,Meter_v3,11,1,9.7
104,2026-08-14,Guadalajara,Meter_v3,11,1,6.7
104,2026-08-15,Guadalajara,Meter_v3,11,1,7.9
104,2026-08-16,Guadalajara,Meter_v3,11,1,11.7
104,2026-08-17,Guadalajara,Meter_v3,11,1,13.5
104,2026-08-18,Guadalajara,Meter_v3,11,1,6.3
104,2026-08-19,Guadalajara,Meter_v3,11,1,14.8
104,2026-08-20,Guadalajara,Meter_v3,11,1,7.1
104,2026-08-21,Guadalajara,Meter_v3,11,1,10.5
104,2026-08-22,Guadalajara,Meter_v3,11,0,0.1
104,2026-08-23,Guadalajara,Meter_v3,11,1,8.2
104,2026-08-24,Guadalajara,Meter_v3,11,0,0.0
104,2026-08-25,Guadalajara,Meter_v3,11,1,7.1
104,2026-08-26,Guadalajara,Meter_v3,11,1,8.4
104,2026-08-27,Guadalajara,Meter_v3,11,1,8.1
104,2026-08-28,Guadalajara,Meter_v3,11,0,1.0
104,2026-08-29,Guadalajara,Meter_v3,11,1,8.4
104,2026-08-30,Guadalajara,Meter_v3,11,1,12.9
104,2026-08-31,Guadalajara,Meter_v3,11,1,13.2
104,2026-09-01,Guadalajara,Meter_v3,11,1,10.3
105,2026-08-12,Monterrey,Meter_Audio_v1,17,1,6.2
105,2026-08-13,Monterrey,Meter_Audio_v1,17,1,10.0
105,2026-08-14,Monterrey,Meter_Audio_v1,17,1,11.5
105,2026-08-15,Monterrey,Meter_Audio_v1,17,0,2.8
105,2026-08-16,Monterrey,Meter_Audio_v1,17,1,11.6
105,2026-08-17,Monterrey,Meter_Audio_v1,17,1,13.4
105,2026-08-18,Monterrey,Meter_Audio_v1,17,1,6.9
105,2026-08-19,Monterrey,Meter_Audio_v1,17,1,13.5
105,2026-08-20,Monterrey,Meter_Audio_v1,17,1,7.3
105,2026-08-21,Monterrey,Meter_Audio_v1,17,1,10.0
105,2026-08-22,Monterrey,Meter_Audio_v1,17,1,8.7
105,2026-08-23,Monterrey,Meter_Audio_v1,17,1,6.7
105,2026-08-24,Monterrey,Meter_Audio_v1,17,1,6.1
105,2026-08-25,Monterrey,Meter_Audio_v1,17,1,11.8
105,2026-08-26,Monterrey,Meter_Audio_v1,17,1,14.2
105,2026-08-27,Monterrey,Meter_Audio_v1,17,1,10.3
105,2026-08-28,Monterrey,Meter_Audio_v1,17,1,12.0
105,2026-08-29,Monterrey,Meter_Audio_v1,17,1,11.6
105,2026-08-30,Monterrey,Meter_Audio_v1,17,1,11.3
105,2026-08-31,Monterrey,Meter_Audio_v1,17,0,1.8
105,2026-09-01,Monterrey,Meter_Audio_v1,17,1,8.7
106,2026-08-12,Tijuana,Meter_v2,24,1,10.2
106,2026-08-13,Tijuana,Meter_v2,24,1,12.9
106,2026-08-14,Tijuana,Meter_v2,24,1,9.1
106,2026-08-15,Tijuana,Meter_v2,24,1,11.0
106,2026-08-16,Tijuana,Meter_v2,24,1,10.5
106,2026-08-17,Tijuana,Meter_v2,24,1,15.0
106,2026-08-18,Tijuana,Meter_v2,24,1,14.2
106,2026-08-19,Tijuana,Meter_v2,24,1,10.4
106,2026-08-20,Tijuana,Meter_v2,24,1,9.5
106,2026-08-21,Tijuana,Meter_v2,24,1,14.9
106,2026-08-22,Tijuana,Meter_v2,24,1,6.9
106,2026-08-23,Tijuana,Meter_v2,24,1,6.7
106,2026-08-24,Tijuana,Meter_v2,24,1,6.7
106,2026-08-25,Tijuana,Meter_v2,24,1,14.1
106,2026-08-26,Tijuana,Meter_v2,24,1,11.2
106,2026-08-27,Tijuana,Meter_v2,24,1,12.6
106,2026-08-28,Tijuana,Meter_v2,24,1,10.9
106,2026-08-29,Tijuana,Meter_v2,24,1,14.2
106,2026-08-30,Tijuana,Meter_v2,24,1,11.7
106,2026-08-31,Tijuana,Meter_v2,24,1,9.1
106,2026-09-01,Tijuana,Meter_v2,24,1,9.4
107,2026-08-12,Monterrey,Meter_Audio_v1,31,1,14.5
107,2026-08-13,Monterrey,Meter_Audio_v1,31,1,6.7
107,2026-08-14,Monterrey,Meter_Audio_v1,31,1,6.9
107,2026-08-15,Monterrey,Meter_Audio_v1,31,1,14.9
107,2026-08-16,Monterrey,Meter_Audio_v1,31,1,9.3
107,2026-08-17,Monterrey,Meter_Audio_v1,31,1,7.5
107,2026-08-18,Monterrey,Meter_Audio_v1,31,1,11.5
107,2026-08-19,Monterrey,Meter_Audio_v1,31,1,13.1
107,2026-08-20,Monterrey,Meter_Audio_v1,31,1,12.3
107,2026-08-21,Monterrey,Meter_Audio_v1,31,1,9.6
107,2026-08-22,Monterrey,Meter_Audio_v1,31,1,13.1
107,2026-08-23,Monterrey,Meter_Audio_v1,31,1,7.1
107,2026-08-24,Monterrey,Meter_Audio_v1,31,1,13.2
107,2026-08-25,Monterrey,Meter_Audio_v1,31,1,9.5
107,2026-08-26,Monterrey,Meter_Audio_v1,31,1,6.9
107,2026-08-27,Monterrey,Meter_Audio_v1,31,1,12.7
107,2026-08-28,Monterrey,Meter_Audio_v1,31,1,8.6
107,2026-08-29,Monterrey,Meter_Audio_v1,31,1,14.5
107,2026-08-30,Monterrey,Meter_Audio_v1,31,1,10.3
107,2026-08-31,Monterrey,Meter_Audio_v1,31,1,10.1
107,2026-09-01,Monterrey,Meter_Audio_v1,31,1,13.1
108,2026-08-12,Puebla,Meter_v2,26,1,12.6
108,2026-08-13,Puebla,Meter_v2,26,1,8.4
108,2026-08-14,Puebla,Meter_v2,26,1,7.9
108,2026-08-15,Puebla,Meter_v2,26,1,11.9
108,2026-08-16,Puebla,Meter_v2,26,1,9.9
108,2026-08-17,Puebla,Meter_v2,26,1,13.1
108,2026-08-18,Puebla,Meter_v2,26,1,13.8
108,2026-08-19,Puebla,Meter_v2,26,1,10.5
108,2026-08-20,Puebla,Meter_v2,26,1,9.3
108,2026-08-21,Puebla,Meter_v2,26,1,9.8
108,2026-08-22,Puebla,Meter_v2,26,1,12.0
108,2026-08-23,Puebla,Meter_v2,26,1,13.5
108,2026-08-24,Puebla,Meter_v2,26,1,7.4
108,2026-08-25,Puebla,Meter_v2,26,1,9.5
108,2026-08-26,Puebla,Meter_v2,26,1,9.8
108,2026-08-27,Puebla,Meter_v2,26,1,10.8
108,2026-08-28,Puebla,Meter_v2,26,1,14.6
108,2026-08-29,Puebla,Meter_v2,26,1,12.9
108,2026-08-30,Puebla,Meter_v2,26,0,0.7
108,2026-08-31,Puebla,Meter_v2,26,1,8.1
108,2026-09-01,Puebla,Meter_v2,26,1,14.9
109,2026-08-12,Guadalajara,Meter_v2,1,0,2.7
109,2026-08-13,Guadalajara,Meter_v2,1,1,6.4
109,2026-08-14,Guadalajara,Meter_v2,1,1,12.4
109,2026-08-15,Guadalajara,Meter_v2,1,1,13.1
109,2026-08-16,Guadalajara,Meter_v2,1,1,14.5
109,2026-08-17,Guadalajara,Meter_v2,1,1,7.4
109,2026-08-18,Guadalajara,Meter_v2,1,1,7.5
109,2026-08-19,Guadalajara,Meter_v2,1,1,9.2
109,2026-08-20,Guadalajara,Meter_v2,1,1,9.7
109,2026-08-21,Guadalajara,Meter_v2,1,0,2.2
109,2026-08-22,Guadalajara,Meter_v2,1,1,8.4
109,2026-08-23,Guadalajara,Meter_v2,1,1,10.8
109,2026-08-24,Guadalajara,Meter_v2,1,1,9.4
109,2026-08-25,Guadalajara,Meter_v2,1,1,13.0
109,2026-08-26,Guadalajara,Meter_v2,1,1,10.3
109,2026-08-27,Guadalajara,Meter_v2,1,1,11.2
109,2026-08-28,Guadalajara,Meter_v2,1,1,12.1
109,2026-08-29,Guadalajara,Meter_v2,1,1,8.9
109,2026-08-30,Guadalajara,Meter_v2,1,1,12.8
109,2026-08-31,Guadalajara,Meter_v2,1,1,10.0
109,2026-09-01,Guadalajara,Meter_v2,1,1,13.3
110,2026-08-12,Tijuana,Meter_Audio_v1,10,1,13.0
110,2026-08-13,Tijuana,Meter_Audio_v1,10,1,7.4
110,2026-08-14,Tijuana,Meter_Audio_v1,10,0,1.8
110,2026-08-15,Tijuana,Meter_Audio_v1,10,1,9.7
110,2026-08-16,Tijuana,Meter_Audio_v1,10,1,8.7
110,2026-08-17,Tijuana,Meter_Audio_v1,10,1,6.6
110,2026-08-18,Tijuana,Meter_Audio_v1,10,1,11.0
110,2026-08-19,Tijuana,Meter_Audio_v1,10,1,9.9
110,2026-08-20,Tijuana,Meter_Audio_v1,10,1,10.6
110,2026-08-21,Tijuana,Meter_Audio_v1,10,1,9.0
110,2026-08-22,Tijuana,Meter_Audio_v1,10,1,14.2
110,2026-08-23,Tijuana,Meter_Audio_v1,10,1,11.9
110,2026-08-24,Tijuana,Meter_Audio_v1,10,1,13.2
110,2026-08-25,Tijuana,Meter_Audio_v1,10,1,8.3
110,2026-08-26,Tijuana,Meter_Audio_v1,10,1,9.1
110,2026-08-27,Tijuana,Meter_Audio_v1,10,1,13.1
110,2026-08-28,Tijuana,Meter_Audio_v1,10,1,9.5
110,2026-08-29,Tijuana,Meter_Audio_v1,10,1,6.9
110,2026-08-30,Tijuana,Meter_Audio_v1,10,1,8.6
110,2026-08-31,Tijuana,Meter_Audio_v1,10,1,13.3
110,2026-09-01,Tijuana,Meter_Audio_v1,10,1,6.2
111,2026-08-12,Guadalajara,Meter_Audio_v1,12,1,7.6
111,2026-08-13,Guadalajara,Meter_Audio_v1,12,1,8.6
111,2026-08-14,Guadalajara,Meter_Audio_v1,12,1,13.2
111,2026-08-15,Guadalajara,Meter_Audio_v1,12,1,10.8
111,2026-08-16,Guadalajara,Meter_Audio_v1,12,1,13.1
111,2026-08-17,Guadalajara,Meter_Audio_v1,12,1,14.0
111,2026-08-18,Guadalajara,Meter_Audio_v1,12,1,10.6
111,2026-08-19,Guadalajara,Meter_Audio_v1,12,1,14.9
111,2026-08-20,Guadalajara,Meter_Audio_v1,12,1,8.5
111,2026-08-21,Guadalajara,Meter_Audio_v1,12,1,6.2
111,2026-08-22,Guadalajara,Meter_Audio_v1,12,0,1.0
111,2026-08-23,Guadalajara,Meter_Audio_v1,12,1,12.9
111,2026-08-24,Guadalajara,Meter_Audio_v1,12,1,13.3
111,2026-08-25,Guadalajara,Meter_Audio_v1,12,1,8.0
111,2026-08-26,Guadalajara,Meter_Audio_v1,12,0,0.9
111,2026-08-27,Guadalajara,Meter_Audio_v1,12,1,9.1
111,2026-08-28,Guadalajara,Meter_Audio_v1,12,1,10.4
111,2026-08-29,Guadalajara,Meter_Audio_v1,12,1,14.3
111,2026-08-30,Guadalajara,Meter_Audio_v1,12,1,8.8
111,2026-08-31,Guadalajara,Meter_Audio_v1,12,1,12.3
111,2026-09-01,Guadalajara,Meter_Audio_v1,12,1,9.2
112,2026-08-12,Tijuana,Meter_v3,2,1,12.7
112,2026-08-13,Tijuana,Meter_v3,2,1,8.2
112,2026-08-14,Tijuana,Meter_v3,2,1,7.5
112,2026-08-15,Tijuana,Meter_v3,2,1,12.0
112,2026-08-16,Tijuana,Meter_v3,2,1,7.1
112,2026-08-17,Tijuana,Meter_v3,2,1,13.8
112,2026-08-18,Tijuana,Meter_v3,2,1,13.5
112,2026-08-19,Tijuana,Meter_v3,2,1,8.0
112,2026-08-20,Tijuana,Meter_v3,2,1,10.8
112,2026-08-21,Tijuana,Meter_v3,2,1,12.8
112,2026-08-22,Tijuana,Meter_v3,2,1,6.3
112,2026-08-23,Tijuana,Meter_v3,2,1,8.8
112,2026-08-24,Tijuana,Meter_v3,2,1,7.3
112,2026-08-25,Tijuana,Meter_v3,2,1,12.0
112,2026-08-26,Tijuana,Meter_v3,2,1,14.5
112,2026-08-27,Tijuana,Meter_v3,2,1,11.0
112,2026-08-28,Tijuana,Meter_v3,2,1,7.7
112,2026-08-29,Tijuana,Meter_v3,2,1,9.9
112,2026-08-30,Tijuana,Meter_v3,2,1,9.3
112,2026-08-31,Tijuana,Meter_v3,2,1,14.8
112,2026-09-01,Tijuana,Meter_v3,2,1,11.5
113,2026-08-12,Monterrey,Meter_v3,15,1,9.7
113,2026-08-13,Monterrey,Meter_v3,15,1,7.1
113,2026-08-14,Monterrey,Meter_v3,15,1,12.5
113,2026-08-15,Monterrey,Meter_v3,15,1,10.9
113,2026-08-16,Monterrey,Meter_v3,15,1,6.6
113,2026-08-17,Monterrey,Meter_v3,15,1,8.5
113,2026-08-18,Monterrey,Meter_v3,15,1,13.7
113,2026-08-19,Monterrey,Meter_v3,15,1,14.8
113,2026-08-20,Monterrey,Meter_v3,15,1,14.3
113,2026-08-21,Monterrey,Meter_v3,15,1,12.2
113,2026-08-22,Monterrey,Meter_v3,15,1,10.8
113,2026-08-23,Monterrey,Meter_v3,15,1,6.7
113,2026-08-24,Monterrey,Meter_v3,15,0,0.8
113,2026-08-25,Monterrey,Meter_v3,15,0,0.0
113,2026-08-26,Monterrey,Meter_v3,15,1,8.3
113,2026-08-27,Monterrey,Meter_v3,15,1,13.8
113,2026-08-28,Monterrey,Meter_v3,15,0,0.2
113,2026-08-29,Monterrey,Meter_v3,15,0,1.0
113,2026-08-30,Monterrey,Meter_v3,15,0,0.6
113,2026-08-31,Monterrey,Meter_v3,15,0,2.6
113,2026-09-01,Monterrey,Meter_v3,15,0,2.6
114,2026-08-12,Guadalajara,Meter_v2,17,1,9.8
114,2026-08-13,Guadalajara,Meter_v2,17,1,8.3
114,2026-08-14,Guadalajara,Meter_v2,17,1,8.2
114,2026-08-15,Guadalajara,Meter_v2,17,1,14.5
114,2026-08-16,Guadalajara,Meter_v2,17,1,9.0
114,2026-08-17,Guadalajara,Meter_v2,17,0,1.3
114,2026-08-18,Guadalajara,Meter_v2,17,1,12.9
114,2026-08-19,Guadalajara,Meter_v2,17,1,9.4
114,2026-08-20,Guadalajara,Meter_v2,17,1,13.6
114,2026-08-21,Guadalajara,Meter_v2,17,1,8.1
114,2026-08-22,Guadalajara,Meter_v2,17,1,8.0
114,2026-08-23,Guadalajara,Meter_v2,17,1,11.4
114,2026-08-24,Guadalajara,Meter_v2,17,1,8.4
114,2026-08-25,Guadalajara,Meter_v2,17,1,13.8
114,2026-08-26,Guadalajara,Meter_v2,17,1,10.6
114,2026-08-27,Guadalajara,Meter_v2,17,1,8.4
114,2026-08-28,Guadalajara,Meter_v2,17,1,13.7
114,2026-08-29,Guadalajara,Meter_v2,17,1,14.5
114,2026-08-30,Guadalajara,Meter_v2,17,1,13.5
114,2026-08-31,Guadalajara,Meter_v2,17,1,14.6
114,2026-09-01,Guadalajara,Meter_v2,17,1,7.4
115,2026-08-12,Tijuana,Meter_v3,32,1,13.4
115,2026-08-13,Tijuana,Meter_v3,32,0,2.1
115,2026-08-14,Tijuana,Meter_v3,32,1,14.7
115,2026-08-15,Tijuana,Meter_v3,32,1,13.4
115,2026-08-16,Tijuana,Meter_v3,32,1,7.7
115,2026-08-17,Tijuana,Meter_v3,32,1,6.4
115,2026-08-18,Tijuana,Meter_v3,32,1,9.3
115,2026-08-19,Tijuana,Meter_v3,32,1,9.3
115,2026-08-20,Tijuana,Meter_v3,32,1,13.5
115,2026-08-21,Tijuana,Meter_v3,32,1,8.5
115,2026-08-22,Tijuana,Meter_v3,32,1,6.7
115,2026-08-23,Tijuana,Meter_v3,32,1,8.2
115,2026-08-24,Tijuana,Meter_v3,32,1,14.3
115,2026-08-25,Tijuana,Meter_v3,32,0,0.1
115,2026-08-26,Tijuana,Meter_v3,32,1,12.9
115,2026-08-27,Tijuana,Meter_v3,32,0,0.8
115,2026-08-28,Tijuana,Meter_v3,32,1,10.5
115,2026-08-29,Tijuana,Meter_v3,32,1,14.0
115,2026-08-30,Tijuana,Meter_v3,32,1,7.8
115,2026-08-31,Tijuana,Meter_v3,32,1,14.5
115,2026-09-01,Tijuana,Meter_v3,32,1,6.2
116,2026-08-12,CDMX,Meter_Audio_v1,52,1,6.5
116,2026-08-13,CDMX,Meter_Audio_v1,52,1,7.7
116,2026-08-14,CDMX,Meter_Audio_v1,52,1,9.5
116,2026-08-15,CDMX,Meter_Audio_v1,52,0,2.9
116,2026-08-16,CDMX,Meter_Audio_v1,52,1,12.6
116,2026-08-17,CDMX,Meter_Audio_v1,52,1,14.0
116,2026-08-18,CDMX,Meter_Audio_v1,52,1,7.5
116,2026-08-19,CDMX,Meter_Audio_v1,52,1,12.2
116,2026-08-20,CDMX,Meter_Audio_v1,52,1,8.6
116,2026-08-21,CDMX,Meter_Audio_v1,52,1,14.5
116,2026-08-22,CDMX,Meter_Audio_v1,52,1,11.5
116,2026-08-23,CDMX,Meter_Audio_v1,52,1,11.9
116,2026-08-24,CDMX,Meter_Audio_v1,52,1,12.6
116,2026-08-25,CDMX,Meter_Audio_v1,52,1,8.6
116,2026-08-26,CDMX,Meter_Audio_v1,52,1,8.2
116,2026-08-27,CDMX,Meter_Audio_v1,52,1,10.6
116,2026-08-28,CDMX,Meter_Audio_v1,52,0,0.2
116,2026-08-29,CDMX,Meter_Audio_v1,52,1,8.5
116,2026-08-30,CDMX,Meter_Audio_v1,52,1,7.5
116,2026-08-31,CDMX,Meter_Audio_v1,52,1,11.9
116,2026-09-01,CDMX,Meter_Audio_v1,52,0,0.4
117,2026-08-12,Monterrey,Meter_Audio_v1,3,1,12.8
117,2026-08-13,Monterrey,Meter_Audio_v1,3,0,0.9
117,2026-08-14,Monterrey,Meter_Audio_v1,3,1,7.7
117,2026-08-15,Monterrey,Meter_Audio_v1,3,0,0.1
117,2026-08-16,Monterrey,Meter_Audio_v1,3,1,14.2
117,2026-08-17,Monterrey,Meter_Audio_v1,3,1,14.8
117,2026-08-18,Monterrey,Meter_Audio_v1,3,1,14.1
117,2026-08-19,Monterrey,Meter_Audio_v1,3,0,1.3
117,2026-08-20,Monterrey,Meter_Audio_v1,3,1,11.8
117,2026-08-21,Monterrey,Meter_Audio_v1,3,1,7.3
117,2026-08-22,Monterrey,Meter_Audio_v1,3,1,10.5
117,2026-08-23,Monterrey,Meter_Audio_v1,3,1,8.5
117,2026-08-24,Monterrey,Meter_Audio_v1,3,1,13.1
117,2026-08-25,Monterrey,Meter_Audio_v1,3,1,13.9
117,2026-08-26,Monterrey,Meter_Audio_v1,3,1,8.7
117,2026-08-27,Monterrey,Meter_Audio_v1,3,1,9.3
117,2026-08-28,Monterrey,Meter_Audio_v1,3,0,2.2
117,2026-08-29,Monterrey,Meter_Audio_v1,3,1,12.5
117,2026-08-30,Monterrey,Meter_Audio_v1,3,1,9.5
117,2026-08-31,Monterrey,Meter_Audio_v1,3,1,8.5
117,2026-09-01,Monterrey,Meter_Audio_v1,3,1,12.0
118,2026-08-12,Puebla,Meter_v2,5,1,7.5
118,2026-08-13,Puebla,Meter_v2,5,1,6.4
118,2026-08-14,Puebla,Meter_v2,5,1,14.8
118,2026-08-15,Puebla,Meter_v2,5,1,6.8
118,2026-08-16,Puebla,Meter_v2,5,1,14.8
118,2026-08-17,Puebla,Meter_v2,5,1,14.7
118,2026-08-18,Puebla,Meter_v2,5,0,2.1
118,2026-08-19,Puebla,Meter_v2,5,1,14.0
118,2026-08-20,Puebla,Meter_v2,5,0,0.3
118,2026-08-21,Puebla,Meter_v2,5,1,8.5
118,2026-08-22,Puebla,Meter_v2,5,1,12.4
118,2026-08-23,Puebla,Meter_v2,5,0,1.3
118,2026-08-24,Puebla,Meter_v2,5,1,10.8
118,2026-08-25,Puebla,Meter_v2,5,1,8.1
118,2026-08-26,Puebla,Meter_v2,5,1,7.9
118,2026-08-27,Puebla,Meter_v2,5,1,8.8
118,2026-08-28,Puebla,Meter_v2,5,1,14.6
118,2026-08-29,Puebla,Meter_v2,5,1,7.6
118,2026-08-30,Puebla,Meter_v2,5,1,9.7
118,2026-08-31,Puebla,Meter_v2,5,0,0.2
118,2026-09-01,Puebla,Meter_v2,5,1,12.7
119,2026-08-12,Monterrey,Meter_v2,20,1,7.5
119,2026-08-13,Monterrey,Meter_v2,20,1,12.4
119,2026-08-14,Monterrey,Meter_v2,20,1,6.2
119,2026-08-15,Monterrey,Meter_v2,20,1,14.4
119,2026-08-16,Monterrey,Meter_v2,20,1,14.3
119,2026-08-17,Monterrey,Meter_v2,20,1,12.9
119,2026-08-18,Monterrey,Meter_v2,20,0,1.5
119,2026-08-19,Monterrey,Meter_v2,20,1,12.3
119,2026-08-20,Monterrey,Meter_v2,20,1,9.3
119,2026-08-21,Monterrey,Meter_v2,20,1,8.6
119,2026-08-22,Monterrey,Meter_v2,20,1,8.2
119,2026-08-23,Monterrey,Meter_v2,20,1,11.2
119,2026-08-24,Monterrey,Meter_v2,20,1,10.1
119,2026-08-25,Monterrey,Meter_v2,20,1,14.5
119,2026-08-26,Monterrey,Meter_v2,20,1,7.5
119,2026-08-27,Monterrey,Meter_v2,20,1,14.7
119,2026-08-28,Monterrey,Meter_v2,20,1,10.6
119,2026-08-29,Monterrey,Meter_v2,20,1,9.8
119,2026-08-30,Monterrey,Meter_v2,20,1,8.2
119,2026-08-31,Monterrey,Meter_v2,20,1,9.5
119,2026-09-01,Monterrey,Meter_v2,20,1,8.8
120,2026-08-12,Guadalajara,Meter_v3,3,1,11.0
120,2026-08-13,Guadalajara,Meter_v3,3,1,8.6
120,2026-08-14,Guadalajara,Meter_v3,3,1,6.0
120,2026-08-15,Guadalajara,Meter_v3,3,1,10.9
120,2026-08-16,Guadalajara,Meter_v3,3,1,13.6
120,2026-08-17,Guadalajara,Meter_v3,3,1,14.9
120,2026-08-18,Guadalajara,Meter_v3,3,1,11.0
120,2026-08-19,Guadalajara,Meter_v3,3,1,8.2
120,2026-08-20,Guadalajara,Meter_v3,3,1,9.4
120,2026-08-21,Guadalajara,Meter_v3,3,1,6.3
120,2026-08-22,Guadalajara,Meter_v3,3,1,7.8
120,2026-08-23,Guadalajara,Meter_v3,3,1,11.1
120,2026-08-24,Guadalajara,Meter_v3,3,1,8.0
120,2026-08-25,Guadalajara,Meter_v3,3,1,8.2
120,2026-08-26,Guadalajara,Meter_v3,3,1,14.2
120,2026-08-27,Guadalajara,Meter_v3,3,1,6.1
120,2026-08-28,Guadalajara,Meter_v3,3,1,14.3
120,2026-08-29,Guadalajara,Meter_v3,3,1,10.3
120,2026-08-30,Guadalajara,Meter_v3,3,1,11.5
120,2026-08-31,Guadalajara,Meter_v3,3,1,6.1
120,2026-09-01,Guadalajara,Meter_v3,3,1,7.6
121,2026-08-12,Monterrey,Meter_v2,5,1,10.1
121,2026-08-13,Monterrey,Meter_v2,5,1,6.2
121,2026-08-14,Monterrey,Meter_v2,5,1,13.9
121,2026-08-15,Monterrey,Meter_v2,5,1,12.5
121,2026-08-16,Monterrey,Meter_v2,5,1,9.1
121,2026-08-17,Monterrey,Meter_v2,5,1,11.7
121,2026-08-18,Monterrey,Meter_v2,5,1,15.0
121,2026-08-19,Monterrey,Meter_v2,5,1,14.6
121,2026-08-20,Monterrey,Meter_v2,5,1,7.9
121,2026-08-21,Monterrey,Meter_v2,5,1,7.8
121,2026-08-22,Monterrey,Meter_v2,5,1,11.6
121,2026-08-23,Monterrey,Meter_v2,5,1,8.7
121,2026-08-24,Monterrey,Meter_v2,5,1,10.0
121,2026-08-25,Monterrey,Meter_v2,5,1,7.8
121,2026-08-26,Monterrey,Meter_v2,5,1,9.7
121,2026-08-27,Monterrey,Meter_v2,5,1,12.8
121,2026-08-28,Monterrey,Meter_v2,5,1,12.3
121,2026-08-29,Monterrey,Meter_v2,5,1,7.0
121,2026-08-30,Monterrey,Meter_v2,5,1,14.0
121,2026-08-31,Monterrey,Meter_v2,5,0,0.2
121,2026-09-01,Monterrey,Meter_v2,5,1,13.0
122,2026-08-12,Guadalajara,Meter_Audio_v1,16,1,12.1
122,2026-08-13,Guadalajara,Meter_Audio_v1,16,1,14.8
122,2026-08-14,Guadalajara,Meter_Audio_v1,16,1,15.0
122,2026-08-15,Guadalajara,Meter_Audio_v1,16,1,14.6
122,2026-08-16,Guadalajara,Meter_Audio_v1,16,1,6.1
122,2026-08-17,Guadalajara,Meter_Audio_v1,16,1,10.1
122,2026-08-18,Guadalajara,Meter_Audio_v1,16,1,12.7
122,2026-08-19,Guadalajara,Meter_Audio_v1,16,0,0.7
122,2026-08-20,Guadalajara,Meter_Audio_v1,16,1,6.8
122,2026-08-21,Guadalajara,Meter_Audio_v1,16,1,15.0
122,2026-08-22,Guadalajara,Meter_Audio_v1,16,1,10.2
122,2026-08-23,Guadalajara,Meter_Audio_v1,16,1,11.2
122,2026-08-24,Guadalajara,Meter_Audio_v1,16,1,12.0
122,2026-08-25,Guadalajara,Meter_Audio_v1,16,1,9.8
122,2026-08-26,Guadalajara,Meter_Audio_v1,16,0,0.4
122,2026-08-27,Guadalajara,Meter_Audio_v1,16,1,13.1
122,2026-08-28,Guadalajara,Meter_Audio_v1,16,1,10.2
122,2026-08-29,Guadalajara,Meter_Audio_v1,16,1,14.0
122,2026-08-30,Guadalajara,Meter_Audio_v1,16,1,10.1
122,2026-08-31,Guadalajara,Meter_Audio_v1,16,1,14.6
122,2026-09-01,Guadalajara,Meter_Audio_v1,16,1,13.7
123,2026-08-12,Monterrey,Meter_v3,4,1,13.0
123,2026-08-13,Monterrey,Meter_v3,4,1,13.5
123,2026-08-14,Monterrey,Meter_v3,4,1,14.4
123,2026-08-15,Monterrey,Meter_v3,4,1,6.5
123,2026-08-16,Monterrey,Meter_v3,4,1,11.4
123,2026-08-17,Monterrey,Meter_v3,4,1,6.8
123,2026-08-18,Monterrey,Meter_v3,4,0,1.0
123,2026-08-19,Monterrey,Meter_v3,4,1,13.7
123,2026-08-20,Monterrey,Meter_v3,4,1,10.9
123,2026-08-21,Monterrey,Meter_v3,4,1,7.4
123,2026-08-22,Monterrey,Meter_v3,4,1,11.5
123,2026-08-23,Monterrey,Meter_v3,4,1,6.0
123,2026-08-24,Monterrey,Meter_v3,4,1,12.0
123,2026-08-25,Monterrey,Meter_v3,4,0,1.5
